442,,
a,3,6
b,5,3
c,1,2
d,7,5
e,4,5
f,1,2
g,6,8
h,8,2
i,3,6
j,5,9
k,1,6
l,9,5
m,7,1
n,3,5
o,5,7
p,6,3
q,7,1
r,7,9
s,2,4
t,2,8
u,1,2
v,6,8
w,3,3
x,7,6
y,8,9
z,4,4
aa,13,6
bb,15,3
cc,11,2
dd,17,5
ee,14,5
ff,11,2
gg,16,8
hh,18,2
ii,13,6
jj,15,9
kk,11,6
ll,19,5
mm,17,1
nn,13,5
oo,15,7
pp,16,3
qq,17,1
rr,17,9
ss,12,4
tt,12,8
uu,11,2
vv,16,8
ww,13,3
xx,17,6
yy,18,9
zz,14,4
A,3,16
B,5,13
C,1,12
D,7,15
E,4,15
F,1,12
G,6,18
H,8,12
I,3,16
J,5,19
K,1,16
L,9,15
M,7,11
N,3,15
O,5,17
P,6,13
Q,7,11
R,7,19
S,2,14
T,2,18
U,1,12
V,6,18
W,3,13
X,7,16
Y,8,19
Z,4,14
AA,13,16
BB,15,13
CC,11,12
DD,17,15
EE,14,15
FF,11,12
GG,16,18
HH,18,12
II,13,16
JJ,15,19
KK,11,16
LL,19,15
MM,17,11
NN,13,15
OO,15,17
PP,16,13
QQ,17,11
RR,17,19
SS,12,14
TT,12,18
UU,11,12
VV,16,18
